"community","pagerank","pr score","degree centrality","dc score","eigen","eigen score"
"1169","2015.0","0.2869217393655811","2015.0","0.6000000000000001","2015.0","0.6015009550075455"
"1170","109162.0","0.0022750496130766558","109162.0","0.005159958720330237","109162.0","0.677193996948405"
"1171","109162.0","0.002803348283135285","109162.0","0.006713457430576747","109162.0","0.6731833685136157"
"1172","9908142.0","0.001162058176785225","9905111.0","0.002660680136359857","9711200.0","0.534253784029305"
"1173","109162.0","0.009384252204411327","109162.0","0.022644927536231884","109162.0","0.6803266277663857"
"1174","9905111.0","0.0018658484042042775","9905111.0","0.004379362255371562","9905111.0","0.6985822689233903"
"1175","109162.0","0.0079761797425472","109162.0","0.019154030327214685","109162.0","0.6783238952614995"
"1176","210153.0","0.013008632015978634","210153.0","0.0297029702970297","209225.0","0.3905592035846068"
"1177","9205022.0","0.5","9205022.0","1.0","k > components","not defined"
"1178","9905111.0","0.0014993330694689356","9905111.0","0.003581117742810635","9906064.0","0.5478064581194148"
"1179","7023.0","0.12781033916320964","7023.0","0.26666666666666666","7023.0","0.4292303845671075"
"1180","7023.0","0.1364903342903215","7023.0","0.2857142857142857","7023.0","0.44741691799681055"
"1181","9905111.0","0.001634619743007813","9905111.0","0.0039100684261974585","9905111.0","0.6985772129324243"
"1182","109162.0","0.002878922720226157","109162.0","0.006704659738518271","109162.0","0.6804905547070117"
"1183","109162.0","0.002896394267415674","109162.0","0.006745362563237774","109162.0","0.6805008310351368"
"1184","9905111.0","0.0020405280237944514","9905111.0","0.00479313824419778","9905111.0","0.6989432262379974"
"1185","9905111.0","0.0018635319134832132","9905111.0","0.00436442989634479","9905111.0","0.6989040713764011"
"1186","9802150.0","0.001305033549142631","9802150.0","0.003028143925899537","9711200.0","0.5327015340285126"
"1187","9905111.0","0.0019336974120468032","9905111.0","0.004528612597776862","9905111.0","0.699120443361318"
"1188","9905111.0","0.0016911417900348103","9905111.0","0.003969238402381543","9905111.0","0.6985798536066345"
"1189","9803035.0","0.5","9803035.0","1.0","k > components","not defined"
"1190","109162.0","0.004459332162472397","109162.0","0.010667903525046383","109162.0","0.6755191779896552"
"1191","9802150.0","0.0016152685547812138","9802150.0","0.0038236617183985606","9906064.0","0.5188494426025045"
"1192","9408100.0","0.48648582432442095","9408100.0","1.0","9408100.0","0.7071067811865476"
"1193","9306075.0","0.06492993674742638","9306075.0","0.13953488372093023","107078.0","0.42495836991263863"
"1194","9802150.0","0.0016249791013133391","9802150.0","0.003850945746970212","9711200.0","0.5324988508535882"
"1195","9311065.0","0.19939773459751794","9311065.0","0.4","9806163.0","0.5211208891696028"
"1196","9905111.0","0.0022582496297544165","9905111.0","0.005462988254575252","9905111.0","0.6989606219623193"
"1197","9811254.0","0.048610685080487194","9612083.0","0.11290322580645161","9612083.0","0.49615091425468"
"1198","7023.0","0.15795463437712126","7023.0","0.3333333333333333","7023.0","0.5709290079566502"
"1199","2022.0","0.47567668878363595","2022.0","1.0","2022.0","0.7071067811865476"
"1200","9412177.0","0.2869217393655811","9412177.0","0.6000000000000001","9412177.0","0.6015009550075456"
"1201","109162.0","0.004376957988611753","109162.0","0.010285179990649837","109162.0","0.6825394273666389"
"1202","9703020.0","0.006260128906634725","9302046.0","0.014492753623188406","9302046.0","0.5099572183781499"
"1203","203151.0","0.05263023630289695","9406162.0","0.11428571428571428","9812166.0","0.44917396298790474"
"1204","9905111.0","0.001843448593411936","9905111.0","0.004326663061114116","9905111.0","0.6985816109977142"
"1205","9905111.0","0.001845426189919605","9905111.0","0.004331348132106118","9905111.0","0.6985821475849667"
"1206","9905111.0","0.001838091010235757","9905111.0","0.004304546677428033","9905111.0","0.6989494729828992"
"1207","107166.0","0.0021440306679259826","107166.0","0.005162622612287043","107166.0","0.6096962590997913"
"1208","109162.0","0.0028492647689657394","109162.0","0.006696428571428571","109162.0","0.6766991376009448"
"1209","109162.0","0.0035236022789854804","109162.0","0.008280757097791799","109162.0","0.6797566805505502"
"1210","9209048.0","0.48648582432442095","9209048.0","1.0","9209048.0","0.7071067811865476"
"1211","9905111.0","0.0015939683083994794","9905111.0","0.003781297904956566","9905111.0","0.6987579666130241"
"1212","9811068.0","0.025926552328376217","9605121.0","0.05263157894736842","9605121.0","0.41764996911442714"
"1213","110007.0","0.0016848078713690448","110007.0","0.004044943820224719","112218.0","0.45592126771249847"
"1214","9510033.0","0.14402129717626658","9301024.0","0.3125","9301024.0","0.5327915944969255"
"1215","9711200.0","0.0012189540304769638","9711200.0","0.002921388101983003","9711200.0","0.5872099824773208"
"1216","9711200.0","0.0012248169752315191","9711200.0","0.002918804174774456","9711200.0","0.5865312257095979"
"1217","9906064.0","0.001210758026226813","9711200.0","0.0026506449902809685","9711200.0","0.5316067008785382"
"1218","109162.0","0.00290711040429225","109162.0","0.006962025316455696","109162.0","0.6731837107707749"
"1219","9905111.0","0.001576880901724848","9905111.0","0.0038205436087763345","9711162.0","0.5727752153188681"
"1220","9905111.0","0.001587812975367577","9905111.0","0.003774739849010406","9905111.0","0.6984541786441123"
"1221","9905111.0","0.0018216934840146939","9905111.0","0.004262926292629263","9905111.0","0.6983799708253097"
"1222","9905111.0","0.0015992899355465843","9905111.0","0.0038808474931822947","9905111.0","0.6984816267446989"
"1223","9905111.0","0.0016029146141385453","9905111.0","0.003888596952180767","9905111.0","0.6987301675225127"
"1224","9801124.0","0.4797305739863631","9801124.0","1.0","9801124.0","0.7071067811865475"
"1225","9902064.0","0.022716114756704216","9902064.0","0.05116279069767442","9902064.0","0.6516457423497818"
"1226","9905111.0","0.0021145046670303837","9905111.0","0.0050408719346049045","9905111.0","0.6984753625818645"
"1227","2034.0","0.0024522523118125808","2230.0","0.006190476190476191","2230.0","0.645753298315183"
"1228","9905206.0","0.08452348440300823","9905206.0","0.19230769230769232","9905206.0","0.5657919618688556"
"1229","8123.0","0.1517571736975597","8123.0","0.34782608695652173","8123.0","0.6407594212795872"
"1230","9110.0","0.09269205118387293","9110.0","0.21875","9110.0","0.6198974603891849"
"1231","2034.0","0.10732138257622494","2034.0","0.25","2034.0","0.6287272824474892"
"1232","8123.0","0.11286425594860244","8123.0","0.25806451612903225","8123.0","0.6211253697612551"
"1233","103195.0","0.1698162544033373","103195.0","0.375","103195.0","0.6267755163852733"
"1234","9905111.0","0.002095097686687818","9905111.0","0.004994600431965443","9905111.0","0.6984754344048577"
"1235","9905111.0","0.0020804957459683747","9905111.0","0.004959785522788205","9905111.0","0.6984754539204611"
"1236","9905111.0","0.002095837287464581","9905111.0","0.0049986490137800595","9905111.0","0.6984746553073813"
"1237","9905111.0","0.0020993479524844534","9905111.0","0.005004734208034627","9905111.0","0.6984754429374497"
"1238","9905111.0","0.0020813326308219424","9905111.0","0.004961780877028296","9905111.0","0.698475464957514"
"1239","9503230.0","0.07098854436136909","9503230.0","0.1590909090909091","9503230.0","0.5935350782079044"
"1240","9905111.0","0.0018331598424390283","9905111.0","0.004292997048564529","9905111.0","0.6989493550834737"
"1241","109162.0","0.0014394529506190495","9912018.0","0.003259604190919674","9912018.0","0.6128966803654922"
"1242","9905111.0","0.0018512878116203866","9905111.0","0.004335455900284515","9905111.0","0.6989504541772913"
"1243","9905111.0","0.0021210503676145315","9905111.0","0.005058791359037462","9905111.0","0.6984746890298483"
"1244","9905111.0","0.002121340366297553","9905111.0","0.005059483112265829","9905111.0","0.6984746940681035"
"1245","201253.0","0.020502167570844946","201253.0","0.04854368932038834","201253.0","0.6238714492112863"
"1246","9902064.0","0.022328690924455954","9902064.0","0.05069124423963134","9902064.0","0.6607962968876222"
"1247","8123.0","0.10561744676112597","8123.0","0.24242424242424243","8123.0","0.6174294369546957"
"1248","8123.0","0.0994743336488535","8123.0","0.22857142857142856","8123.0","0.6164866801566785"
"1249","9802150.0","0.0015262259802560287","9802150.0","0.003659753798380836","9711200.0","0.5498432984618558"
"1250","9512105.0","0.16373631918804132","9512105.0","0.3571428571428571","9512105.0","0.6040734600870062"
"1251","9905111.0","0.0013561913847365107","9905111.0","0.0032316703696222983","9906064.0","0.5524037858415944"
"1252","201253.0","0.016509789979321704","201253.0","0.039735099337748346","201253.0","0.5477885216449926"
"1253","9909023.0","0.357556987250496","9909023.0","0.75","9909023.0","0.6532814824381883"
"1254","9909023.0","0.2820934425035648","9909023.0","0.6000000000000001","9909023.0","0.6279630301995546"
"1255","206053.0","0.23425519206927034","206053.0","0.5","206053.0","0.5968190740086503"
"1256","9808151.0","0.357556987250496","9808151.0","0.75","9808151.0","0.6532814824381882"
"1257","9705009.0","0.5","9705009.0","1.0","k > components","not defined"
"1258","9807024.0","0.1312230847712174","9807024.0","0.29166666666666663","9807024.0","0.5960255025607939"
"1259","9412073.0","0.12196966880936073","9412073.0","0.28125","9412073.0","0.643470224365188"
"1260","9302132.0","0.48648582432442095","9302132.0","1.0","9302132.0","0.7071067811865475"
"1261","9412073.0","0.10670199197053624","9412073.0","0.24242424242424243","9412073.0","0.6144867930492625"
"1262","9404109.0","0.20105997873788028","9404109.0","0.42857142857142855","9405174.0","0.5428458925006131"
"1263","9905111.0","0.0017408951615543171","9905111.0","0.004224708837634163","9905111.0","0.6984745395402217"
"1264","2043.0","0.18901351195640595","2043.0","0.41666666666666663","2043.0","0.6067298469339147"
"1265","2043.0","0.25409145134207795","2043.0","0.5555555555555556","2043.0","0.6420160952198839"
"1266","2245.0","0.011776234690223887","2245.0","0.02773722627737226","2245.0","0.6779609018873507"
"1267","9804133.0","0.357556987250496","9804133.0","0.75","9804133.0","0.6532814824381884"
"1268","9909033.0","0.1766895296580566","9909033.0","0.38461538461538464","9909033.0","0.5624517296856495"
"1269","9711200.0","0.001184660677162137","9711200.0","0.0029298509961493387","9711200.0","0.6070669111940642"
"1270","9711200.0","0.0012185242231944511","9711200.0","0.002920353982300885","9711200.0","0.5874178768813159"
"1271","9711200.0","0.0012235171652417447","9711200.0","0.0029193205944798304","9711200.0","0.586760182810881"
"1272","9410150.0","0.5","9410150.0","1.0","k > components","not defined"
"1273","109162.0","0.01005854372617003","109162.0","0.023613963039014373","109162.0","0.6827631675665636"
"1274","109162.0","0.009946323502339422","109162.0","0.0233502538071066","109162.0","0.682763138937603"
"1275","9504067.0","0.03279606329144524","9504067.0","0.07865168539325842","9504067.0","0.5087138419662006"
"1276","109162.0","0.0028696914414438387","109162.0","0.00663129973474801","109162.0","0.6811153280363145"
"1277","9411224.0","0.11784423114024477","9411224.0","0.2727272727272727","9411224.0","0.626018428178567"
"1278","9305031.0","0.28929640235076076","9305031.0","0.625","9305031.0","0.6490131690036687"
"1279","2060.0","0.32456160227748454","2060.0","0.6666666666666666","2060.0","0.6015009550075459"
"1280","9411229.0","0.20309209569800518","9411229.0","0.4444444444444444","9411229.0","0.6236980473109821"
"1281","9711200.0","0.0014575605571948865","9711200.0","0.0035587188612099647","9711200.0","0.6011644395509509"
"1282","9905111.0","0.0013812512144296058","9905111.0","0.003309137489325363","9906064.0","0.5533810516311908"
"1283","9905111.0","0.00162392238836179","9905111.0","0.003940781765896261","9905111.0","0.6984752155885666"
"1284","2062.0","0.31426243845038365","2062.0","0.6666666666666666","2062.0","0.6532814824381884"
"1285","2062.0","0.37735791292765264","2062.0","0.8","2062.0","0.676766262149984"
"1286","9908142.0","0.0018836801430248545","9905111.0","0.004347826086956522","9905111.0","0.6985831529753579"
"1287","9908142.0","0.0018807840137625659","9905111.0","0.004341926729986432","9905111.0","0.6985828520788603"
"1288","5212.0","0.01032008486548243","5212.0","0.024844720496894408","5212.0","0.5340500327217068"
"1289","9905111.0","0.001411759833185142","9905111.0","0.0032815964523281596","9905111.0","0.6987509746832623"
"1290","9501093.0","0.26594085846903553","9501093.0","0.5714285714285714","9501093.0","0.6209686895771865"
"1291","9211050.0","0.5","9211050.0","1.0","k > components","not defined"
"1292","9212097.0","0.5","9212097.0","1.0","k > components","not defined"
"1293","9711200.0","0.0013179770627462484","9711200.0","0.003243744207599629","9711200.0","0.6091827649268232"
"1294","104170.0","0.0733827141910825","9304092.0","0.16129032258064516","9311087.0","0.5000042069513845"
"1295","9904002.0","0.04829915838753363","9904002.0","0.10909090909090909","9904002.0","0.46988387620088196"
"1296","109162.0","0.0032281036746519692","109162.0","0.007605939876856212","109162.0","0.6797509575969386"
"1297","109162.0","0.007721844024775947","109162.0","0.018573551263001486","109162.0","0.6769575993042346"
"1298","9905111.0","0.001723356168869681","9905111.0","0.004190098136508987","9905111.0","0.6984509926855547"
"1299","9905111.0","0.0017224066613386226","9905111.0","0.004187789288075821","9905111.0","0.6984736651448611"
"1300","9905111.0","0.0017495325539388447","9905111.0","0.004255795721805353","9905111.0","0.6984902826508533"
"1301","9502011.0","0.016300293619352785","9502011.0","0.04060913705583756","9502011.0","0.5697444408164642"
"1302","109162.0","0.008326813507228211","109162.0","0.020080321285140562","109162.0","0.6768810967670299"
"1303","109162.0","0.0022295732672155074","109162.0","0.005265677357587362","109162.0","0.6816376034469335"
